1.3087 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
13.3978 	EXP 	Created next_game_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='next_game_2', opacity=1, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
13.5634 	EXP 	instr_text: autoDraw = True
14.0466 	DATA 	Mouse: Left button down, pos=(1005,649)
14.1150 	DATA 	Mouse:  Left button up, pos=(1005,649)
14.2562 	EXP 	Created sequence: random, trialTypes=1, nReps=300, seed=None
14.2583 	EXP 	New trial (rep=0, index=0): None
14.2597 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
14.5786 	DATA 	Keypress: space
14.5845 	EXP 	instr_text: autoDraw = False
14.5845 	EXP 	doll_im: size = array([0.14, 0.2 ])
14.5845 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
14.5845 	EXP 	doll_im: autoDraw = True
14.9148 	EXP 	doll_im: autoDraw = False
15.1939 	EXP 	New trial (rep=1, index=0): None
15.1944 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
15.2893 	EXP 	doll_im: autoDraw = False
15.2893 	EXP 	angry_doll_im: size = array([0.14, 0.2 ])
15.2893 	EXP 	polygon: autoDraw = False
15.2893 	EXP 	angry_doll_im: autoDraw = False
15.2893 	EXP 	doll_im: size = array([0.14, 0.2 ])
15.2893 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
15.2893 	EXP 	doll_im: autoDraw = True
15.5586 	DATA 	Keypress: space
15.6190 	EXP 	doll_im: autoDraw = False
15.9077 	EXP 	New trial (rep=2, index=0): None
15.9100 	WARNING 	Requested image 'resources/squid_game_doll_forward' not found but similar filename 'resources/squid_game_doll_forward.png' exists. This will be used instead but changing the filename is advised.
16.0193 	EXP 	doll_im: autoDraw = False
16.0193 	EXP 	angry_doll_im: size = array([0.14, 0.2 ])
16.0193 	EXP 	polygon: autoDraw = False
16.0193 	EXP 	angry_doll_im: autoDraw = False
16.0193 	EXP 	doll_im: size = array([0.161, 0.23 ])
16.0193 	EXP 	doll_im: image = 'resources/squid_game_doll_forward'
16.0193 	EXP 	doll_im: autoDraw = True
16.3458 	EXP 	doll_im: autoDraw = False
16.6306 	EXP 	New trial (rep=3, index=0): None
16.6317 	WARNING 	Requested image 'resources/squid_game_doll_forward' not found but similar filename 'resources/squid_game_doll_forward.png' exists. This will be used instead but changing the filename is advised.
16.7342 	EXP 	doll_im: autoDraw = False
16.7342 	EXP 	angry_doll_im: size = array([0.161, 0.23 ])
16.7342 	EXP 	polygon: autoDraw = False
16.7342 	EXP 	angry_doll_im: autoDraw = False
16.7342 	EXP 	doll_im: size = array([0.161, 0.23 ])
16.7342 	EXP 	doll_im: image = 'resources/squid_game_doll_forward'
16.7342 	EXP 	doll_im: autoDraw = True
17.0612 	EXP 	doll_im: autoDraw = False
17.3464 	EXP 	New trial (rep=4, index=0): None
17.3479 	WARNING 	Requested image 'resources/squid_game_doll_forward' not found but similar filename 'resources/squid_game_doll_forward.png' exists. This will be used instead but changing the filename is advised.
17.4386 	EXP 	doll_im: autoDraw = False
17.4386 	EXP 	angry_doll_im: size = array([0.161, 0.23 ])
17.4386 	EXP 	polygon: autoDraw = False
17.4386 	EXP 	angry_doll_im: autoDraw = False
17.4386 	EXP 	doll_im: size = array([0.161, 0.23 ])
17.4386 	EXP 	doll_im: image = 'resources/squid_game_doll_forward'
17.4386 	EXP 	doll_im: autoDraw = True
17.7682 	EXP 	doll_im: autoDraw = False
18.0464 	EXP 	New trial (rep=5, index=0): None
18.0469 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
18.1208 	EXP 	doll_im: autoDraw = False
18.1208 	EXP 	angry_doll_im: size = array([0.161, 0.23 ])
18.1208 	EXP 	polygon: autoDraw = False
18.1208 	EXP 	angry_doll_im: autoDraw = False
18.1208 	EXP 	doll_im: size = array([0.161, 0.23 ])
18.1208 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
18.1208 	EXP 	doll_im: autoDraw = True
18.4438 	EXP 	doll_im: autoDraw = False
18.7258 	EXP 	New trial (rep=6, index=0): None
18.7267 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
18.8051 	EXP 	doll_im: autoDraw = False
18.8051 	EXP 	angry_doll_im: size = array([0.161, 0.23 ])
18.8051 	EXP 	polygon: autoDraw = False
18.8051 	EXP 	angry_doll_im: autoDraw = False
18.8051 	EXP 	doll_im: size = array([0.161, 0.23 ])
18.8051 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
18.8051 	EXP 	doll_im: autoDraw = True
18.9171 	DATA 	Keypress: space
19.1082 	EXP 	doll_im: autoDraw = False
19.3835 	EXP 	New trial (rep=7, index=0): None
19.3842 	WARNING 	Requested image 'resources/squid_game_doll_forward' not found but similar filename 'resources/squid_game_doll_forward.png' exists. This will be used instead but changing the filename is advised.
19.4458 	DATA 	Keypress: space
19.4582 	EXP 	doll_im: autoDraw = False
19.4582 	EXP 	angry_doll_im: size = array([0.161, 0.23 ])
19.4582 	EXP 	polygon: autoDraw = False
19.4582 	EXP 	angry_doll_im: autoDraw = False
19.4582 	EXP 	doll_im: size = array([0.182, 0.26 ])
19.4582 	EXP 	doll_im: image = 'resources/squid_game_doll_forward'
19.4582 	EXP 	doll_im: autoDraw = True
19.7817 	EXP 	doll_im: autoDraw = False
20.0597 	EXP 	New trial (rep=8, index=0): None
20.0605 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
20.1399 	EXP 	doll_im: autoDraw = False
20.1399 	EXP 	angry_doll_im: size = array([0.182, 0.26 ])
20.1399 	EXP 	polygon: autoDraw = False
20.1399 	EXP 	angry_doll_im: autoDraw = False
20.1399 	EXP 	doll_im: size = array([0.182, 0.26 ])
20.1399 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
20.1399 	EXP 	doll_im: autoDraw = True
20.4639 	EXP 	doll_im: autoDraw = False
20.4689 	DATA 	Keypress: space
20.7373 	EXP 	New trial (rep=9, index=0): None
20.7377 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
20.8045 	EXP 	doll_im: autoDraw = False
20.8045 	EXP 	angry_doll_im: size = array([0.182, 0.26 ])
20.8045 	EXP 	polygon: autoDraw = False
20.8045 	EXP 	angry_doll_im: autoDraw = False
20.8045 	EXP 	doll_im: size = array([0.203, 0.29 ])
20.8045 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
20.8045 	EXP 	doll_im: autoDraw = True
21.1289 	EXP 	doll_im: autoDraw = False
21.2340 	DATA 	Keypress: space
21.4036 	EXP 	New trial (rep=10, index=0): None
21.4043 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
21.4671 	EXP 	doll_im: autoDraw = False
21.4671 	EXP 	angry_doll_im: size = array([0.203, 0.29 ])
21.4671 	EXP 	polygon: autoDraw = False
21.4671 	EXP 	angry_doll_im: autoDraw = False
21.4671 	EXP 	doll_im: size = array([0.224, 0.32 ])
21.4671 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
21.4671 	EXP 	doll_im: autoDraw = True
21.7680 	DATA 	Keypress: space
21.7956 	EXP 	doll_im: autoDraw = False
22.0701 	EXP 	New trial (rep=11, index=0): None
22.0705 	WARNING 	Requested image 'resources/squid_game_doll_forward' not found but similar filename 'resources/squid_game_doll_forward.png' exists. This will be used instead but changing the filename is advised.
22.1458 	EXP 	doll_im: autoDraw = False
22.1458 	EXP 	angry_doll_im: size = array([0.224, 0.32 ])
22.1458 	EXP 	polygon: autoDraw = False
22.1458 	EXP 	angry_doll_im: autoDraw = False
22.1458 	EXP 	doll_im: size = array([0.245, 0.35 ])
22.1458 	EXP 	doll_im: image = 'resources/squid_game_doll_forward'
22.1458 	EXP 	doll_im: autoDraw = True
22.4112 	DATA 	Keypress: space
22.4718 	EXP 	doll_im: autoDraw = False
22.7712 	EXP 	doll_im: autoDraw = False
22.7712 	EXP 	angry_doll_im: size = array([0.245, 0.35 ])
22.7712 	EXP 	polygon: autoDraw = True
22.7712 	EXP 	angry_doll_im: autoDraw = True
25.7445 	EXP 	New trial (rep=12, index=0): None
25.7452 	WARNING 	Requested image 'resources/squid_game_doll_forward' not found but similar filename 'resources/squid_game_doll_forward.png' exists. This will be used instead but changing the filename is advised.
25.8230 	EXP 	polygon: autoDraw = False
25.8230 	EXP 	angry_doll_im: autoDraw = False
25.8230 	EXP 	polygon: autoDraw = False
25.8230 	EXP 	angry_doll_im: autoDraw = False
25.8230 	EXP 	doll_im: size = array([0.14, 0.2 ])
25.8230 	EXP 	doll_im: image = 'resources/squid_game_doll_forward'
25.8230 	EXP 	doll_im: autoDraw = True
26.1486 	EXP 	doll_im: autoDraw = False
26.2855 	DATA 	Keypress: space
26.4485 	EXP 	doll_im: autoDraw = False
26.4485 	EXP 	angry_doll_im: size = array([0.14, 0.2 ])
26.4485 	EXP 	polygon: autoDraw = True
26.4485 	EXP 	angry_doll_im: autoDraw = True
29.4204 	EXP 	New trial (rep=13, index=0): None
29.4210 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
29.4965 	EXP 	polygon: autoDraw = False
29.4965 	EXP 	angry_doll_im: autoDraw = False
29.4965 	EXP 	polygon: autoDraw = False
29.4965 	EXP 	angry_doll_im: autoDraw = False
29.4965 	EXP 	doll_im: size = array([0.14, 0.2 ])
29.4965 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
29.4965 	EXP 	doll_im: autoDraw = True
29.8203 	EXP 	doll_im: autoDraw = False
29.9263 	DATA 	Keypress: space
30.1075 	EXP 	New trial (rep=14, index=0): None
30.1091 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
30.1874 	EXP 	doll_im: autoDraw = False
30.1874 	EXP 	angry_doll_im: size = array([0.14, 0.2 ])
30.1874 	EXP 	polygon: autoDraw = False
30.1874 	EXP 	angry_doll_im: autoDraw = False
30.1874 	EXP 	doll_im: size = array([0.161, 0.23 ])
30.1874 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
30.1874 	EXP 	doll_im: autoDraw = True
30.5125 	EXP 	doll_im: autoDraw = False
30.5504 	DATA 	Keypress: space
30.7897 	EXP 	New trial (rep=15, index=0): None
30.7902 	WARNING 	Requested image 'resources/squid_game_doll_forward' not found but similar filename 'resources/squid_game_doll_forward.png' exists. This will be used instead but changing the filename is advised.
30.8615 	EXP 	doll_im: autoDraw = False
30.8615 	EXP 	angry_doll_im: size = array([0.161, 0.23 ])
30.8615 	EXP 	polygon: autoDraw = False
30.8615 	EXP 	angry_doll_im: autoDraw = False
30.8615 	EXP 	doll_im: size = array([0.182, 0.26 ])
30.8615 	EXP 	doll_im: image = 'resources/squid_game_doll_forward'
30.8615 	EXP 	doll_im: autoDraw = True
31.1853 	EXP 	doll_im: autoDraw = False
31.4596 	EXP 	New trial (rep=16, index=0): None
31.4600 	WARNING 	Requested image 'resources/squid_game_doll_forward' not found but similar filename 'resources/squid_game_doll_forward.png' exists. This will be used instead but changing the filename is advised.
31.5244 	EXP 	doll_im: autoDraw = False
31.5244 	EXP 	angry_doll_im: size = array([0.182, 0.26 ])
31.5244 	EXP 	polygon: autoDraw = False
31.5244 	EXP 	angry_doll_im: autoDraw = False
31.5244 	EXP 	doll_im: size = array([0.182, 0.26 ])
31.5244 	EXP 	doll_im: image = 'resources/squid_game_doll_forward'
31.5244 	EXP 	doll_im: autoDraw = True
31.8481 	EXP 	doll_im: autoDraw = False
32.1234 	EXP 	New trial (rep=17, index=0): None
32.1241 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
32.1996 	EXP 	doll_im: autoDraw = False
32.1996 	EXP 	angry_doll_im: size = array([0.182, 0.26 ])
32.1996 	EXP 	polygon: autoDraw = False
32.1996 	EXP 	angry_doll_im: autoDraw = False
32.1996 	EXP 	doll_im: size = array([0.182, 0.26 ])
32.1996 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
32.1996 	EXP 	doll_im: autoDraw = True
32.3269 	DATA 	Keypress: escape
32.6290 	EXP 	window1: mouseVisible = True
