5.3029 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
30.2178 	EXP 	Created triangle_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='resources\\\\dalgona_triangle.png', interpolate=True, mask=None, maskParams=None, name='triangle_2', opacity=1.0, ori=0.0, pos=array([0.5, 0. ]), size=array([0.3, 0.3]), texRes=128.0, units='height', win=Window(...))
30.2248 	EXP 	Created next_game_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='next_game_2', opacity=1, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
30.3720 	EXP 	instr_text: autoDraw = True
31.9335 	EXP 	Created sequence: random, trialTypes=1, nReps=300, seed=None
31.9370 	EXP 	New trial (rep=0, index=0): None
31.9382 	WARNING 	Requested image 'resources/squid_game_doll_forward' not found but similar filename 'resources/squid_game_doll_forward.png' exists. This will be used instead but changing the filename is advised.
32.3588 	DATA 	Keypress: space
32.3656 	EXP 	instr_text: autoDraw = False
32.3656 	EXP 	doll_im: size = array([0.14, 0.2 ])
32.3656 	EXP 	doll_im: image = 'resources/squid_game_doll_forward'
32.3656 	EXP 	doll_im: autoDraw = True
32.6949 	EXP 	doll_im: autoDraw = False
32.9752 	EXP 	New trial (rep=1, index=0): None
32.9759 	WARNING 	Requested image 'resources/squid_game_doll_forward' not found but similar filename 'resources/squid_game_doll_forward.png' exists. This will be used instead but changing the filename is advised.
33.0561 	EXP 	doll_im: autoDraw = False
33.0561 	EXP 	angry_doll_im: size = array([0.14, 0.2 ])
33.0561 	EXP 	polygon: autoDraw = False
33.0561 	EXP 	angry_doll_im: autoDraw = False
33.0561 	EXP 	doll_im: size = array([0.14, 0.2 ])
33.0561 	EXP 	doll_im: image = 'resources/squid_game_doll_forward'
33.0561 	EXP 	doll_im: autoDraw = True
33.3854 	EXP 	doll_im: autoDraw = False
33.6608 	EXP 	New trial (rep=2, index=0): None
33.6621 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
33.7587 	EXP 	doll_im: autoDraw = False
33.7587 	EXP 	angry_doll_im: size = array([0.14, 0.2 ])
33.7587 	EXP 	polygon: autoDraw = False
33.7587 	EXP 	angry_doll_im: autoDraw = False
33.7587 	EXP 	doll_im: size = array([0.14, 0.2 ])
33.7587 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
33.7587 	EXP 	doll_im: autoDraw = True
34.0823 	EXP 	doll_im: autoDraw = False
34.3576 	EXP 	New trial (rep=3, index=0): None
34.3584 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
34.4340 	EXP 	doll_im: autoDraw = False
34.4340 	EXP 	angry_doll_im: size = array([0.14, 0.2 ])
34.4340 	EXP 	polygon: autoDraw = False
34.4340 	EXP 	angry_doll_im: autoDraw = False
34.4340 	EXP 	doll_im: size = array([0.14, 0.2 ])
34.4340 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
34.4340 	EXP 	doll_im: autoDraw = True
34.7601 	EXP 	doll_im: autoDraw = False
34.9318 	DATA 	Keypress: space
35.0341 	EXP 	New trial (rep=4, index=0): None
35.0348 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
35.0950 	EXP 	doll_im: autoDraw = False
35.0950 	EXP 	angry_doll_im: size = array([0.14, 0.2 ])
35.0950 	EXP 	polygon: autoDraw = False
35.0950 	EXP 	angry_doll_im: autoDraw = False
35.0950 	EXP 	doll_im: size = array([0.161, 0.23 ])
35.0950 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
35.0950 	EXP 	doll_im: autoDraw = True
35.3602 	DATA 	Keypress: space
35.4215 	EXP 	doll_im: autoDraw = False
35.7121 	EXP 	New trial (rep=5, index=0): None
35.7133 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
35.7887 	EXP 	doll_im: autoDraw = False
35.7887 	EXP 	angry_doll_im: size = array([0.161, 0.23 ])
35.7887 	EXP 	polygon: autoDraw = False
35.7887 	EXP 	angry_doll_im: autoDraw = False
35.7887 	EXP 	doll_im: size = array([0.182, 0.26 ])
35.7887 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
35.7887 	EXP 	doll_im: autoDraw = True
35.8537 	DATA 	Keypress: space
36.1148 	EXP 	doll_im: autoDraw = False
36.3901 	EXP 	New trial (rep=6, index=0): None
36.3905 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
36.4529 	EXP 	doll_im: autoDraw = False
36.4529 	EXP 	angry_doll_im: size = array([0.182, 0.26 ])
36.4529 	EXP 	polygon: autoDraw = False
36.4529 	EXP 	angry_doll_im: autoDraw = False
36.4529 	EXP 	doll_im: size = array([0.203, 0.29 ])
36.4529 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
36.4529 	EXP 	doll_im: autoDraw = True
36.6858 	DATA 	Keypress: space
36.7805 	EXP 	doll_im: autoDraw = False
37.0639 	EXP 	New trial (rep=7, index=0): None
37.0648 	WARNING 	Requested image 'resources/squid_game_doll_forward' not found but similar filename 'resources/squid_game_doll_forward.png' exists. This will be used instead but changing the filename is advised.
37.1420 	EXP 	doll_im: autoDraw = False
37.1420 	EXP 	angry_doll_im: size = array([0.203, 0.29 ])
37.1420 	EXP 	polygon: autoDraw = False
37.1420 	EXP 	angry_doll_im: autoDraw = False
37.1420 	EXP 	doll_im: size = array([0.224, 0.32 ])
37.1420 	EXP 	doll_im: image = 'resources/squid_game_doll_forward'
37.1420 	EXP 	doll_im: autoDraw = True
37.4664 	EXP 	doll_im: autoDraw = False
37.7421 	EXP 	New trial (rep=8, index=0): None
37.7425 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
37.8198 	EXP 	doll_im: autoDraw = False
37.8198 	EXP 	angry_doll_im: size = array([0.224, 0.32 ])
37.8198 	EXP 	polygon: autoDraw = False
37.8198 	EXP 	angry_doll_im: autoDraw = False
37.8198 	EXP 	doll_im: size = array([0.224, 0.32 ])
37.8198 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
37.8198 	EXP 	doll_im: autoDraw = True
38.1439 	EXP 	doll_im: autoDraw = False
38.1484 	DATA 	Keypress: space
38.4192 	EXP 	New trial (rep=9, index=0): None
38.4198 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
38.4813 	EXP 	doll_im: autoDraw = False
38.4813 	EXP 	angry_doll_im: size = array([0.224, 0.32 ])
38.4813 	EXP 	polygon: autoDraw = False
38.4813 	EXP 	angry_doll_im: autoDraw = False
38.4813 	EXP 	doll_im: size = array([0.245, 0.35 ])
38.4813 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
38.4813 	EXP 	doll_im: autoDraw = True
38.8090 	EXP 	doll_im: autoDraw = False
38.9469 	DATA 	Keypress: space
39.0839 	EXP 	New trial (rep=10, index=0): None
39.0843 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
39.1460 	EXP 	doll_im: autoDraw = False
39.1460 	EXP 	angry_doll_im: size = array([0.245, 0.35 ])
39.1460 	EXP 	polygon: autoDraw = False
39.1460 	EXP 	angry_doll_im: autoDraw = False
39.1460 	EXP 	doll_im: size = array([0.266, 0.38 ])
39.1460 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
39.1460 	EXP 	doll_im: autoDraw = True
39.4738 	EXP 	doll_im: autoDraw = False
39.7475 	EXP 	New trial (rep=11, index=0): None
39.7479 	WARNING 	Requested image 'resources/squid_game_doll_forward' not found but similar filename 'resources/squid_game_doll_forward.png' exists. This will be used instead but changing the filename is advised.
39.8237 	EXP 	doll_im: autoDraw = False
39.8237 	EXP 	angry_doll_im: size = array([0.266, 0.38 ])
39.8237 	EXP 	polygon: autoDraw = False
39.8237 	EXP 	angry_doll_im: autoDraw = False
39.8237 	EXP 	doll_im: size = array([0.266, 0.38 ])
39.8237 	EXP 	doll_im: image = 'resources/squid_game_doll_forward'
39.8237 	EXP 	doll_im: autoDraw = True
40.0530 	DATA 	Keypress: space
40.1493 	EXP 	doll_im: autoDraw = False
40.4491 	EXP 	doll_im: autoDraw = False
40.4491 	EXP 	angry_doll_im: size = array([0.266, 0.38 ])
40.4491 	EXP 	polygon: autoDraw = True
40.4491 	EXP 	angry_doll_im: autoDraw = True
43.4207 	EXP 	New trial (rep=12, index=0): None
43.4211 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
43.5007 	EXP 	polygon: autoDraw = False
43.5007 	EXP 	angry_doll_im: autoDraw = False
43.5007 	EXP 	polygon: autoDraw = False
43.5007 	EXP 	angry_doll_im: autoDraw = False
43.5007 	EXP 	doll_im: size = array([0.14, 0.2 ])
43.5007 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
43.5007 	EXP 	doll_im: autoDraw = True
43.8259 	EXP 	doll_im: autoDraw = False
44.1103 	EXP 	New trial (rep=13, index=0): None
44.1116 	WARNING 	Requested image 'resources/squid_game_doll_forward' not found but similar filename 'resources/squid_game_doll_forward.png' exists. This will be used instead but changing the filename is advised.
44.1855 	DATA 	Keypress: space
44.1972 	EXP 	doll_im: autoDraw = False
44.1972 	EXP 	angry_doll_im: size = array([0.14, 0.2 ])
44.1972 	EXP 	polygon: autoDraw = False
44.1972 	EXP 	angry_doll_im: autoDraw = False
44.1972 	EXP 	doll_im: size = array([0.14, 0.2 ])
44.1972 	EXP 	doll_im: image = 'resources/squid_game_doll_forward'
44.1972 	EXP 	doll_im: autoDraw = True
44.5217 	EXP 	doll_im: autoDraw = False
44.7961 	EXP 	New trial (rep=14, index=0): None
44.7965 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
44.8742 	EXP 	doll_im: autoDraw = False
44.8742 	EXP 	angry_doll_im: size = array([0.14, 0.2 ])
44.8742 	EXP 	polygon: autoDraw = False
44.8742 	EXP 	angry_doll_im: autoDraw = False
44.8742 	EXP 	doll_im: size = array([0.14, 0.2 ])
44.8742 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
44.8742 	EXP 	doll_im: autoDraw = True
45.1978 	EXP 	doll_im: autoDraw = False
45.4852 	EXP 	New trial (rep=15, index=0): None
45.4869 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
45.6002 	EXP 	doll_im: autoDraw = False
45.6002 	EXP 	angry_doll_im: size = array([0.14, 0.2 ])
45.6002 	EXP 	polygon: autoDraw = False
45.6002 	EXP 	angry_doll_im: autoDraw = False
45.6002 	EXP 	doll_im: size = array([0.14, 0.2 ])
45.6002 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
45.6002 	EXP 	doll_im: autoDraw = True
45.9289 	EXP 	doll_im: autoDraw = False
46.2103 	EXP 	New trial (rep=16, index=0): None
46.2114 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
46.2715 	EXP 	doll_im: autoDraw = False
46.2715 	EXP 	angry_doll_im: size = array([0.14, 0.2 ])
46.2715 	EXP 	polygon: autoDraw = False
46.2715 	EXP 	angry_doll_im: autoDraw = False
46.2715 	EXP 	doll_im: size = array([0.14, 0.2 ])
46.2715 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
46.2715 	EXP 	doll_im: autoDraw = True
46.5706 	DATA 	Keypress: space
46.5986 	EXP 	doll_im: autoDraw = False
46.8756 	EXP 	New trial (rep=17, index=0): None
46.8760 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
46.9381 	EXP 	doll_im: autoDraw = False
46.9381 	EXP 	angry_doll_im: size = array([0.14, 0.2 ])
46.9381 	EXP 	polygon: autoDraw = False
46.9381 	EXP 	angry_doll_im: autoDraw = False
46.9381 	EXP 	doll_im: size = array([0.161, 0.23 ])
46.9381 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
46.9381 	EXP 	doll_im: autoDraw = True
47.2015 	DATA 	Keypress: space
47.2619 	EXP 	doll_im: autoDraw = False
47.5375 	EXP 	New trial (rep=18, index=0): None
47.5379 	WARNING 	Requested image 'resources/squid_game_doll_forward' not found but similar filename 'resources/squid_game_doll_forward.png' exists. This will be used instead but changing the filename is advised.
47.6136 	EXP 	doll_im: autoDraw = False
47.6136 	EXP 	angry_doll_im: size = array([0.161, 0.23 ])
47.6136 	EXP 	polygon: autoDraw = False
47.6136 	EXP 	angry_doll_im: autoDraw = False
47.6136 	EXP 	doll_im: size = array([0.182, 0.26 ])
47.6136 	EXP 	doll_im: image = 'resources/squid_game_doll_forward'
47.6136 	EXP 	doll_im: autoDraw = True
47.9371 	EXP 	doll_im: autoDraw = False
48.2201 	EXP 	New trial (rep=19, index=0): None
48.2214 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
48.2926 	DATA 	Keypress: space
48.3003 	EXP 	doll_im: autoDraw = False
48.3003 	EXP 	angry_doll_im: size = array([0.182, 0.26 ])
48.3003 	EXP 	polygon: autoDraw = False
48.3003 	EXP 	angry_doll_im: autoDraw = False
48.3003 	EXP 	doll_im: size = array([0.182, 0.26 ])
48.3003 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
48.3003 	EXP 	doll_im: autoDraw = True
48.6286 	EXP 	doll_im: autoDraw = False
48.9036 	EXP 	New trial (rep=20, index=0): None
48.9041 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
48.9660 	EXP 	doll_im: autoDraw = False
48.9660 	EXP 	angry_doll_im: size = array([0.182, 0.26 ])
48.9660 	EXP 	polygon: autoDraw = False
48.9660 	EXP 	angry_doll_im: autoDraw = False
48.9660 	EXP 	doll_im: size = array([0.182, 0.26 ])
48.9660 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
48.9660 	EXP 	doll_im: autoDraw = True
49.2905 	EXP 	doll_im: autoDraw = False
49.5770 	EXP 	New trial (rep=21, index=0): None
49.5786 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
49.6666 	EXP 	doll_im: autoDraw = False
49.6666 	EXP 	angry_doll_im: size = array([0.182, 0.26 ])
49.6666 	EXP 	polygon: autoDraw = False
49.6666 	EXP 	angry_doll_im: autoDraw = False
49.6666 	EXP 	doll_im: size = array([0.182, 0.26 ])
49.6666 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
49.6666 	EXP 	doll_im: autoDraw = True
49.9921 	EXP 	doll_im: autoDraw = False
50.0308 	DATA 	Keypress: space
50.2670 	EXP 	New trial (rep=22, index=0): None
50.2674 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
50.3269 	EXP 	doll_im: autoDraw = False
50.3269 	EXP 	angry_doll_im: size = array([0.182, 0.26 ])
50.3269 	EXP 	polygon: autoDraw = False
50.3269 	EXP 	angry_doll_im: autoDraw = False
50.3269 	EXP 	doll_im: size = array([0.203, 0.29 ])
50.3269 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
50.3269 	EXP 	doll_im: autoDraw = True
50.6544 	EXP 	doll_im: autoDraw = False
50.9278 	EXP 	New trial (rep=23, index=0): None
50.9282 	WARNING 	Requested image 'resources/squid_game_doll_forward' not found but similar filename 'resources/squid_game_doll_forward.png' exists. This will be used instead but changing the filename is advised.
51.0110 	EXP 	doll_im: autoDraw = False
51.0110 	EXP 	angry_doll_im: size = array([0.203, 0.29 ])
51.0110 	EXP 	polygon: autoDraw = False
51.0110 	EXP 	angry_doll_im: autoDraw = False
51.0110 	EXP 	doll_im: size = array([0.203, 0.29 ])
51.0110 	EXP 	doll_im: image = 'resources/squid_game_doll_forward'
51.0110 	EXP 	doll_im: autoDraw = True
51.3351 	EXP 	doll_im: autoDraw = False
51.6090 	EXP 	New trial (rep=24, index=0): None
51.6094 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
51.6839 	EXP 	doll_im: autoDraw = False
51.6839 	EXP 	angry_doll_im: size = array([0.203, 0.29 ])
51.6839 	EXP 	polygon: autoDraw = False
51.6839 	EXP 	angry_doll_im: autoDraw = False
51.6839 	EXP 	doll_im: size = array([0.203, 0.29 ])
51.6839 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
51.6839 	EXP 	doll_im: autoDraw = True
51.7465 	DATA 	Keypress: space
52.0085 	EXP 	doll_im: autoDraw = False
52.2825 	EXP 	New trial (rep=25, index=0): None
52.2829 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
52.3422 	EXP 	doll_im: autoDraw = False
52.3422 	EXP 	angry_doll_im: size = array([0.203, 0.29 ])
52.3422 	EXP 	polygon: autoDraw = False
52.3422 	EXP 	angry_doll_im: autoDraw = False
52.3422 	EXP 	doll_im: size = array([0.224, 0.32 ])
52.3422 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
52.3422 	EXP 	doll_im: autoDraw = True
52.6701 	EXP 	doll_im: autoDraw = False
52.7410 	DATA 	Keypress: space
52.9582 	EXP 	New trial (rep=26, index=0): None
52.9600 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
53.0540 	EXP 	doll_im: autoDraw = False
53.0540 	EXP 	angry_doll_im: size = array([0.224, 0.32 ])
53.0540 	EXP 	polygon: autoDraw = False
53.0540 	EXP 	angry_doll_im: autoDraw = False
53.0540 	EXP 	doll_im: size = array([0.245, 0.35 ])
53.0540 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
53.0540 	EXP 	doll_im: autoDraw = True
53.3836 	EXP 	doll_im: autoDraw = False
53.3891 	DATA 	Keypress: space
53.6749 	EXP 	New trial (rep=27, index=0): None
53.6772 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
53.8102 	EXP 	doll_im: autoDraw = False
53.8102 	EXP 	angry_doll_im: size = array([0.245, 0.35 ])
53.8102 	EXP 	polygon: autoDraw = False
53.8102 	EXP 	angry_doll_im: autoDraw = False
53.8102 	EXP 	doll_im: size = array([0.266, 0.38 ])
53.8102 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
53.8102 	EXP 	doll_im: autoDraw = True
54.1386 	EXP 	doll_im: autoDraw = False
54.2109 	DATA 	Keypress: space
54.4238 	EXP 	New trial (rep=28, index=0): None
54.4245 	WARNING 	Requested image 'resources/squid_game_doll_forward' not found but similar filename 'resources/squid_game_doll_forward.png' exists. This will be used instead but changing the filename is advised.
54.5135 	EXP 	doll_im: autoDraw = False
54.5135 	EXP 	angry_doll_im: size = array([0.266, 0.38 ])
54.5135 	EXP 	polygon: autoDraw = False
54.5135 	EXP 	angry_doll_im: autoDraw = False
54.5135 	EXP 	doll_im: size = array([0.287, 0.41 ])
54.5135 	EXP 	doll_im: image = 'resources/squid_game_doll_forward'
54.5135 	EXP 	doll_im: autoDraw = True
54.8379 	EXP 	doll_im: autoDraw = False
55.1122 	EXP 	New trial (rep=29, index=0): None
55.1128 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
55.1889 	EXP 	doll_im: autoDraw = False
55.1889 	EXP 	angry_doll_im: size = array([0.287, 0.41 ])
55.1889 	EXP 	polygon: autoDraw = False
55.1889 	EXP 	angry_doll_im: autoDraw = False
55.1889 	EXP 	doll_im: size = array([0.287, 0.41 ])
55.1889 	EXP 	doll_im: image = 'resources/squid_game_doll_backward'
55.1889 	EXP 	doll_im: autoDraw = True
55.4184 	DATA 	Keypress: space
55.5141 	EXP 	doll_im: autoDraw = False
55.8063 	EXP 	New trial (rep=30, index=0): None
55.8083 	WARNING 	Requested image 'resources/squid_game_doll_backward' not found but similar filename 'resources/squid_game_doll_backward.png' exists. This will be used instead but changing the filename is advised.
55.9157 	EXP 	doll_im: autoDraw = False
55.9157 	EXP 	angry_doll_im: size = array([0.287, 0.41 ])
55.9157 	EXP 	polygon: autoDraw = False
